date,symbol
2025-10-14 09:15 am,  NTPC
2025-10-14 09:15 am,  ONGC
2025-10-14 09:15 am,  PETRONET
2025-10-14 09:15 am,  PREMIERENE
2025-10-14 09:15 am,  RBLBANK
2025-10-14 09:15 am,  RELIANCE
2025-10-14 09:15 am,  SAMMAANCAP
2025-10-14 09:15 am,  SHRIRAMFIN
2025-10-14 09:15 am,  SONACOMS
2025-10-14 09:15 am,  SWIGGY
2025-10-14 09:15 am,  TECHM
2025-10-14 09:15 am,  VEDL
2025-10-14 09:15 am,  WAAREEENER
2025-10-15 09:15 am,  ABCAPITAL
2025-10-15 09:15 am,  AUBANK
2025-10-15 09:15 am,  COFORGE
2025-10-15 09:15 am,  DLF
2025-10-15 09:15 am,  ICICIBANK
2025-10-15 09:15 am,  MFSL
2025-10-15 09:15 am,  PAYTM
2025-10-15 09:15 am,  POWERGRID
2025-10-15 09:15 am,  TVSMOTOR
2025-10-15 09:15 am,  WIPRO
2025-10-16 09:15 am,  ADANIENSOL
2025-10-16 09:15 am,  ADANIENT
2025-10-16 09:15 am,  ADANIGREEN
2025-10-16 09:15 am,  ADANIPORTS
2025-10-16 09:15 am,  BAJFINANCE
2025-10-16 09:15 am,  BEL
2025-10-16 09:15 am,  BHARATFORG
2025-10-16 09:15 am,  BIOCON
2025-10-16 09:15 am,  BSE
2025-10-16 09:15 am,  CANBK
2025-10-16 09:15 am,  ETERNAL
2025-10-16 09:15 am,  HUDCO
2025-10-16 09:15 am,  ICICIBANK
2025-10-16 09:15 am,  NBCC
2025-10-16 09:15 am,  NESTLEIND
2025-10-16 09:15 am,  NYKAA
2025-10-16 09:15 am,  PNB
2025-10-16 09:15 am,  SONACOMS
2025-10-16 09:15 am,  SWIGGY
2025-10-16 09:15 am,  TATAPOWER
2025-10-16 09:15 am,  VBL
2025-10-17 09:15 am,  BEL
2025-10-17 09:15 am,  COALINDIA
2025-10-17 09:15 am,  ICICIBANK
2025-10-17 09:15 am,  MARICO
2025-10-17 09:15 am,  MUTHOOTFIN
2025-10-17 09:15 am,  NATIONALUM
2025-10-17 09:15 am,  PGEL
2025-10-17 09:15 am,  RELIANCE
2025-10-20 09:15 am,  ABCAPITAL
2025-10-20 09:15 am,  AXISBANK
2025-10-20 09:15 am,  COALINDIA
2025-10-20 09:15 am,  DELHIVERY
2025-10-20 09:15 am,  HDFCBANK
2025-10-20 09:15 am,  IDFCFIRSTB
2025-10-20 09:15 am,  INDIANB
2025-10-20 09:15 am,  KOTAKBANK
2025-10-20 09:15 am,  LAURUSLABS
2025-10-20 09:15 am,  LICHSGFIN
2025-10-20 09:15 am,  MAXHEALTH
2025-10-20 09:15 am,  POLYCAB
2025-10-20 09:15 am,  RECLTD
2025-10-20 09:15 am,  RELIANCE
2025-10-20 09:15 am,  SBIN
2025-10-20 09:15 am,  SHRIRAMFIN
2025-10-20 09:15 am,  SUNPHARMA
2025-10-23 09:15 am,  ADANIENSOL
2025-10-23 09:15 am,  ASIANPAINT
2025-10-23 09:15 am,  AUBANK
2025-10-23 09:15 am,  AXISBANK
2025-10-23 09:15 am,  BANKINDIA
2025-10-23 09:15 am,  BEL
2025-10-23 09:15 am,  BHARATFORG
2025-10-23 09:15 am,  BHEL
2025-10-23 09:15 am,  BIOCON
2025-10-23 09:15 am,  COALINDIA
2025-10-23 09:15 am,  DLF
2025-10-23 09:15 am,  GMRAIRPORT
2025-10-23 09:15 am,  HCLTECH
2025-10-23 09:15 am,  HINDUNILVR
2025-10-23 09:15 am,  HUDCO
2025-10-23 09:15 am,  IDFCFIRSTB
2025-10-23 09:15 am,  INDIANB
2025-10-23 09:15 am,  LT
2025-10-23 09:15 am,  MOTHERSON
2025-10-23 09:15 am,  NATIONALUM
2025-10-23 09:15 am,  NUVAMA
2025-10-23 09:15 am,  ONGC
2025-10-23 09:15 am,  PERSISTENT
2025-10-23 09:15 am,  PPLPHARMA
2025-10-23 09:15 am,  RELIANCE
2025-10-23 09:15 am,  SBICARD
2025-10-23 09:15 am,  SHRIRAMFIN
2025-10-23 09:15 am,  TATAPOWER
2025-10-23 09:15 am,  TATASTEEL
2025-10-23 09:15 am,  TECHM
2025-10-23 09:15 am,  UNIONBANK
2025-10-23 09:15 am,  VBL
2025-10-23 09:15 am,  VEDL
2025-10-23 09:15 am,  VOLTAS
2025-10-24 09:15 am,  BEL
2025-10-24 09:15 am,  CAMS
2025-10-24 09:15 am,  GMRAIRPORT
2025-10-24 09:15 am,  HINDALCO
2025-10-24 09:15 am,  IEX
2025-10-24 09:15 am,  LICHSGFIN
2025-10-24 09:15 am,  NATIONALUM
2025-10-24 09:15 am,  NAUKRI
2025-10-24 09:15 am,  ONGC
2025-10-24 09:15 am,  SHRIRAMFIN
2025-10-24 09:15 am,  VEDL
2025-10-27 09:15 am,  ANGELONE
2025-10-27 09:15 am,  BANKBARODA
2025-10-27 09:15 am,  BANKINDIA
2025-10-27 09:15 am,  BHARTIARTL
2025-10-27 09:15 am,  CAMS
2025-10-27 09:15 am,  CANBK
2025-10-27 09:15 am,  COALINDIA
2025-10-27 09:15 am,  DLF
2025-10-27 09:15 am,  GODREJPROP
2025-10-27 09:15 am,  HINDALCO
2025-10-27 09:15 am,  KFINTECH
2025-10-27 09:15 am,  OBEROIRLTY
2025-10-27 09:15 am,  PNBHOUSING
2025-10-27 09:15 am,  RBLBANK
2025-10-27 09:15 am,  RELIANCE
2025-10-27 09:15 am,  SBILIFE
2025-10-28 09:15 am,  AUBANK
2025-10-28 09:15 am,  CAMS
2025-10-28 09:15 am,  CANBK
2025-10-28 09:15 am,  DELHIVERY
2025-10-28 09:15 am,  HINDALCO
2025-10-28 09:15 am,  HINDPETRO
2025-10-28 09:15 am,  INDIANB
2025-10-28 09:15 am,  KFINTECH
2025-10-28 09:15 am,  LICHSGFIN
2025-10-28 09:15 am,  LICI
2025-10-28 09:15 am,  LT
2025-10-28 09:15 am,  PNB
2025-10-28 09:15 am,  POLICYBZR
2025-10-28 09:15 am,  PPLPHARMA
2025-10-28 09:15 am,  RELIANCE
2025-10-28 09:15 am,  SBIN
2025-10-28 09:15 am,  TATASTEEL
2025-10-28 09:15 am,  TITAN
2025-10-28 09:15 am,  UNIONBANK
2025-10-29 09:15 am,  BHEL
2025-10-29 09:15 am,  DELHIVERY
2025-10-29 09:15 am,  HDFCLIFE
2025-10-29 09:15 am,  INDIANB
2025-10-29 09:15 am,  LT
2025-10-29 09:15 am,  NMDC
2025-10-29 09:15 am,  PNB
2025-10-29 09:15 am,  PNBHOUSING
2025-10-29 09:15 am,  RELIANCE
2025-10-29 09:15 am,  SBILIFE
2025-10-29 09:15 am,  SBIN
2025-10-29 09:15 am,  SUZLON
2025-10-29 09:15 am,  TATAPOWER
2025-10-29 09:15 am,  TATASTEEL
2025-10-29 09:15 am,  UPL
2025-10-29 09:15 am,  VEDL
2025-10-30 09:15 am,  CAMS
2025-10-30 09:15 am,  GMRAIRPORT
2025-10-30 09:15 am,  HINDPETRO
2025-10-30 09:15 am,  INDHOTEL
2025-10-30 09:15 am,  LT
2025-10-30 09:15 am,  LTF
2025-10-30 09:15 am,  OBEROIRLTY
2025-10-30 09:15 am,  OIL
2025-10-30 09:15 am,  PATANJALI
2025-10-30 09:15 am,  SHRIRAMFIN
2025-10-30 09:15 am,  TATATECH
2025-10-31 09:15 am,  ABCAPITAL
2025-10-31 09:15 am,  ASHOKLEY
2025-10-31 09:15 am,  AUROPHARMA
2025-10-31 09:15 am,  BHEL
2025-10-31 09:15 am,  IDFCFIRSTB
2025-10-31 09:15 am,  INDHOTEL
2025-10-31 09:15 am,  INDIANB
2025-10-31 09:15 am,  OBEROIRLTY
2025-10-31 09:15 am,  UPL
2025-11-03 09:15 am,  BHEL
2025-11-03 09:15 am,  BSE
2025-11-03 09:15 am,  CHOLAFIN
2025-11-03 09:15 am,  HINDPETRO
2025-11-03 09:15 am,  LTF
2025-11-03 09:15 am,  LUPIN
2025-11-03 09:15 am,  MCX
2025-11-03 09:15 am,  NATIONALUM
2025-11-03 09:15 am,  NMDC
2025-11-03 09:15 am,  OIL
2025-11-03 09:15 am,  PETRONET
2025-11-04 09:15 am,  ANGELONE
2025-11-04 09:15 am,  BHARTIARTL
2025-11-04 09:15 am,  BIOCON
2025-11-04 09:15 am,  DABUR
2025-11-04 09:15 am,  DELHIVERY
2025-11-04 09:15 am,  GMRAIRPORT
2025-11-04 09:15 am,  LTF
2025-11-04 09:15 am,  POLICYBZR
2025-11-04 09:15 am,  VEDL
2025-11-06 09:15 am,  ASHOKLEY
2025-11-06 09:15 am,  ASIANPAINT
2025-11-06 09:15 am,  ASTRAL
2025-11-06 09:15 am,  INDIGO
2025-11-06 09:15 am,  LAURUSLABS
2025-11-06 09:15 am,  PAYTM
2025-11-10 09:15 am,  ADANIGREEN
2025-11-10 09:15 am,  ASIANPAINT
2025-11-10 09:15 am,  AUBANK
2025-11-10 09:15 am,  BEL
2025-11-10 09:15 am,  BHEL
2025-11-10 09:15 am,  CANBK
2025-11-10 09:15 am,  HDFCLIFE
2025-11-10 09:15 am,  HINDPETRO
2025-11-10 09:15 am,  LAURUSLABS
2025-11-10 09:15 am,  NMDC
2025-11-10 09:15 am,  ONGC
2025-11-10 09:15 am,  SAIL
2025-11-10 09:15 am,  UNIONBANK
2025-11-10 09:15 am,  UPL
2025-11-10 09:15 am,  VEDL
2025-11-11 09:15 am,  ASHOKLEY
2025-11-11 09:15 am,  BDL
2025-11-11 09:15 am,  BEL
2025-11-11 09:15 am,  BHEL
2025-11-11 09:15 am,  BIOCON
2025-11-11 09:15 am,  HAL
2025-11-11 09:15 am,  MCX
2025-11-11 09:15 am,  NATIONALUM
2025-11-11 09:15 am,  UNOMINDA
2025-11-12 09:15 am,  ADANIPORTS
2025-11-12 09:15 am,  ANGELONE
2025-11-12 09:15 am,  BANKINDIA
2025-11-12 09:15 am,  BPCL
2025-11-12 09:15 am,  CAMS
2025-11-12 09:15 am,  CANBK
2025-11-12 09:15 am,  CDSL
2025-11-12 09:15 am,  COFORGE
2025-11-12 09:15 am,  DLF
2025-11-12 09:15 am,  GAIL
2025-11-12 09:15 am,  HCLTECH
2025-11-12 09:15 am,  HDFCLIFE
2025-11-12 09:15 am,  HINDPETRO
2025-11-12 09:15 am,  ICICIPRULI
2025-11-12 09:15 am,  LODHA
2025-11-12 09:15 am,  NATIONALUM
2025-11-12 09:15 am,  NMDC
2025-11-12 09:15 am,  OIL
2025-11-12 09:15 am,  ONGC
2025-11-12 09:15 am,  PETRONET
2025-11-12 09:15 am,  SBIN
2025-11-12 09:15 am,  TCS
2025-11-12 09:15 am,  UPL
2025-11-12 09:15 am,  VEDL
2025-11-12 09:15 am,  WIPRO
2025-11-13 09:15 am,  ASIANPAINT
2025-11-13 09:15 am,  BIOCON
2025-11-13 09:15 am,  GAIL
2025-11-13 09:15 am,  HDFCAMC
2025-11-13 09:15 am,  HINDZINC
2025-11-13 09:15 am,  ICICIGI
2025-11-13 09:15 am,  NMDC
2025-11-13 09:15 am,  PREMIERENE
2025-11-13 09:15 am,  SYNGENE
2025-11-13 09:15 am,  VEDL
2025-11-14 09:15 am,  ASHOKLEY
2025-11-14 09:15 am,  BDL
2025-11-14 09:15 am,  LAURUSLABS
2025-11-14 09:15 am,  MANAPPURAM
2025-11-14 09:15 am,  MOTHERSON
2025-11-17 09:15 am,  ANGELONE
2025-11-17 09:15 am,  ASIANPAINT
2025-11-17 09:15 am,  AUBANK
2025-11-17 09:15 am,  AXISBANK
2025-11-17 09:15 am,  BANKBARODA
2025-11-17 09:15 am,  BANKINDIA
2025-11-17 09:15 am,  CANBK
2025-11-17 09:15 am,  COALINDIA
2025-11-17 09:15 am,  GAIL
2025-11-17 09:15 am,  HEROMOTOCO
2025-11-17 09:15 am,  HUDCO
2025-11-17 09:15 am,  IDFCFIRSTB
2025-11-17 09:15 am,  INDIANB
2025-11-17 09:15 am,  LICI
2025-11-17 09:15 am,  MARICO
2025-11-17 09:15 am,  MAZDOCK
2025-11-17 09:15 am,  NBCC
2025-11-17 09:15 am,  OIL
2025-11-17 09:15 am,  PNB
2025-11-17 09:15 am,  SBIN
2025-11-17 09:15 am,  UNIONBANK
2025-11-18 09:15 am,  ADANIENSOL
2025-11-18 09:15 am,  ADANIGREEN
2025-11-18 09:15 am,  AUBANK
2025-11-18 09:15 am,  BHARTIARTL
2025-11-18 09:15 am,  BSE
2025-11-18 09:15 am,  FEDERALBNK
2025-11-18 09:15 am,  HAL
2025-11-18 09:15 am,  HEROMOTOCO
2025-11-18 09:15 am,  LAURUSLABS
2025-11-18 09:15 am,  PNBHOUSING
2025-11-19 09:15 am,  BHARATFORG
2025-11-19 09:15 am,  FEDERALBNK
2025-11-19 09:15 am,  HCLTECH
2025-11-19 09:15 am,  PERSISTENT
2025-11-19 09:15 am,  SONACOMS
2025-11-19 09:15 am,  TCS
2025-11-20 09:15 am,  ADANIENT
2025-11-20 09:15 am,  ADANIPORTS
2025-11-20 09:15 am,  AXISBANK
2025-11-20 09:15 am,  BEL
2025-11-20 09:15 am,  BSE
2025-11-20 09:15 am,  CAMS
2025-11-20 09:15 am,  CDSL
2025-11-20 09:15 am,  CUMMINSIND
2025-11-20 09:15 am,  HEROMOTOCO
2025-11-20 09:15 am,  MCX
2025-11-20 09:15 am,  NATIONALUM
2025-11-20 09:15 am,  RELIANCE
2025-11-20 09:15 am,  TCS
2025-11-21 09:15 am,  LT
2025-11-21 09:15 am,  RELIANCE
2025-11-21 09:15 am,  TCS
2025-11-24 09:15 am,  EICHERMOT
2025-11-24 09:15 am,  MPHASIS
2025-11-24 09:15 am,  TCS
2025-11-24 09:15 am,  TECHM
2025-11-24 09:15 am,  WIPRO
2025-11-25 09:15 am,  ABCAPITAL
2025-11-25 09:15 am,  ASHOKLEY
2025-11-25 09:15 am,  GMRAIRPORT
2025-11-25 09:15 am,  MUTHOOTFIN
2025-11-25 09:15 am,  RELIANCE
2025-11-26 09:15 am,  ADANIPORTS
2025-11-26 09:15 am,  AUBANK
2025-11-26 09:15 am,  BANKBARODA
2025-11-26 09:15 am,  BANKINDIA
2025-11-26 09:15 am,  BHEL
2025-11-26 09:15 am,  BSE
2025-11-26 09:15 am,  CAMS
2025-11-26 09:15 am,  CANBK
2025-11-26 09:15 am,  GAIL
2025-11-26 09:15 am,  GMRAIRPORT
2025-11-26 09:15 am,  GODREJCP
2025-11-26 09:15 am,  HDFCLIFE
2025-11-26 09:15 am,  HUDCO
2025-11-26 09:15 am,  IDFCFIRSTB
2025-11-26 09:15 am,  LTF
2025-11-26 09:15 am,  MANAPPURAM
2025-11-26 09:15 am,  MCX
2025-11-26 09:15 am,  MOTHERSON
2025-11-26 09:15 am,  NATIONALUM
2025-11-26 09:15 am,  PNB
2025-11-26 09:15 am,  SHRIRAMFIN
2025-11-26 09:15 am,  TECHM
2025-11-26 09:15 am,  UNIONBANK
2025-11-27 09:15 am,  ABCAPITAL
2025-11-27 09:15 am,  ANGELONE
2025-11-27 09:15 am,  AXISBANK
2025-11-27 09:15 am,  BHEL
2025-11-27 09:15 am,  CDSL
2025-11-27 09:15 am,  GAIL
2025-11-27 09:15 am,  GLENMARK
2025-11-27 09:15 am,  HDFCBANK
2025-11-27 09:15 am,  HINDALCO
2025-11-27 09:15 am,  HUDCO
2025-11-27 09:15 am,  ICICIBANK
2025-11-27 09:15 am,  LAURUSLABS
2025-11-27 09:15 am,  LT
2025-11-27 09:15 am,  MCX
2025-11-27 09:15 am,  MOTHERSON
2025-11-27 09:15 am,  NATIONALUM
2025-11-27 09:15 am,  RVNL
2025-11-27 09:15 am,  SHRIRAMFIN
2025-11-27 09:15 am,  TATAPOWER
2025-11-27 09:15 am,  TECHM
2025-11-27 09:15 am,  VEDL
2025-11-28 09:15 am,  HINDUNILVR
2025-11-28 09:15 am,  HINDZINC
2025-11-28 09:15 am,  LTF
2025-11-28 09:15 am,  PAYTM
2025-11-28 09:15 am,  VBL
2025-12-01 09:15 am,  ADANIPORTS
2025-12-01 09:15 am,  ANGELONE
2025-12-01 09:15 am,  BDL
2025-12-01 09:15 am,  BHEL
2025-12-01 09:15 am,  BSE
2025-12-01 09:15 am,  CAMS
2025-12-01 09:15 am,  CDSL
2025-12-01 09:15 am,  DRREDDY
2025-12-01 09:15 am,  EXIDEIND
2025-12-01 09:15 am,  HINDUNILVR
2025-12-01 09:15 am,  INDIANB
2025-12-01 09:15 am,  KFINTECH
2025-12-01 09:15 am,  NATIONALUM
2025-12-01 09:15 am,  RVNL
2025-12-01 09:15 am,  SBIN
2025-12-01 09:15 am,  TVSMOTOR
2025-12-01 09:15 am,  VEDL
2025-12-02 09:15 am,  ASHOKLEY
2025-12-02 09:15 am,  ASIANPAINT
2025-12-02 09:15 am,  AUBANK
2025-12-02 09:15 am,  BANKBARODA
2025-12-02 09:15 am,  IDFCFIRSTB
2025-12-02 09:15 am,  INDHOTEL
2025-12-02 09:15 am,  MCX
2025-12-02 09:15 am,  NTPC
2025-12-02 09:15 am,  PNB
2025-12-02 09:15 am,  POLICYBZR
2025-12-02 09:15 am,  TVSMOTOR
2025-12-03 09:15 am,  BIOCON
2025-12-03 09:15 am,  COFORGE
2025-12-03 09:15 am,  DRREDDY
2025-12-03 09:15 am,  GLENMARK
2025-12-03 09:15 am,  HINDZINC
2025-12-03 09:15 am,  TCS
2025-12-03 09:15 am,  WIPRO
2025-12-04 09:15 am,  COFORGE
2025-12-04 09:15 am,  HEROMOTOCO
2025-12-04 09:15 am,  NATIONALUM
2025-12-04 09:15 am,  PETRONET
2025-12-04 09:15 am,  TCS
2025-12-04 09:15 am,  VBL
2025-12-05 09:15 am,  BAJFINANCE
2025-12-05 09:15 am,  NATIONALUM
2025-12-05 09:15 am,  WIPRO
2025-12-08 09:15 am,  ASHOKLEY
2025-12-08 09:15 am,  BSE
2025-12-08 09:15 am,  CHOLAFIN
2025-12-08 09:15 am,  HDFCLIFE
2025-12-08 09:15 am,  ICICIPRULI
2025-12-08 09:15 am,  MCX
2025-12-08 09:15 am,  NATIONALUM
2025-12-08 09:15 am,  POLICYBZR
2025-12-08 09:15 am,  TECHM
2025-12-08 09:15 am,  WIPRO
2025-12-10 09:15 am,  ABCAPITAL
2025-12-10 09:15 am,  ADANIENSOL
2025-12-10 09:15 am,  ADANIPORTS
2025-12-10 09:15 am,  AUBANK
2025-12-10 09:15 am,  HINDALCO
2025-12-10 09:15 am,  HINDZINC
2025-12-10 09:15 am,  KOTAKBANK
2025-12-10 09:15 am,  MANAPPURAM
2025-12-10 09:15 am,  SHRIRAMFIN
2025-12-10 09:15 am,  SWIGGY
2025-12-10 09:15 am,  VBL
2025-12-11 09:15 am,  HINDZINC
2025-12-12 09:15 am,  ADANIPORTS
2025-12-12 09:15 am,  AMBUJACEM
2025-12-12 09:15 am,  ASHOKLEY
2025-12-12 09:15 am,  AXISBANK
2025-12-12 09:15 am,  HINDALCO
2025-12-12 09:15 am,  HINDZINC
2025-12-12 09:15 am,  INDHOTEL
2025-12-12 09:15 am,  LT
2025-12-12 09:15 am,  NATIONALUM
2025-12-12 09:15 am,  NMDC
2025-12-12 09:15 am,  RELIANCE
2025-12-12 09:15 am,  SWIGGY
2025-12-12 09:15 am,  TATASTEEL
2025-12-12 09:15 am,  VEDL
2025-12-15 09:15 am,  ADANIENSOL
2025-12-15 09:15 am,  ADANIGREEN
2025-12-15 09:15 am,  AMBUJACEM
2025-12-15 09:15 am,  GMRAIRPORT
2025-12-15 09:15 am,  IDFCFIRSTB
2025-12-15 09:15 am,  SHRIRAMFIN
2025-12-16 09:15 am,  ASHOKLEY
2025-12-16 09:15 am,  GODREJCP
2025-12-16 09:15 am,  MARICO
2025-12-17 09:15 am,  AUBANK
2025-12-17 09:15 am,  BPCL
2025-12-17 09:15 am,  CANBK
2025-12-17 09:15 am,  CGPOWER
2025-12-17 09:15 am,  HINDALCO
2025-12-17 09:15 am,  HINDPETRO
2025-12-17 09:15 am,  LAURUSLABS
2025-12-17 09:15 am,  LTF
2025-12-17 09:15 am,  LUPIN
2025-12-17 09:15 am,  MANAPPURAM
2025-12-17 09:15 am,  NATIONALUM
2025-12-17 09:15 am,  SBIN
2025-12-17 09:15 am,  SHRIRAMFIN
2025-12-17 09:15 am,  TCS
2025-12-18 09:15 am,  HDFCAMC
2025-12-18 09:15 am,  TCS
2025-12-18 09:15 am,  TECHM
2025-12-18 09:15 am,  WIPRO
2025-12-19 09:15 am,  ASHOKLEY
2025-12-19 09:15 am,  AUROPHARMA
2025-12-19 09:15 am,  BANDHANBNK
2025-12-19 09:15 am,  BANKBARODA
2025-12-19 09:15 am,  BIOCON
2025-12-19 09:15 am,  DIVISLAB
2025-12-19 09:15 am,  FEDERALBNK
2025-12-19 09:15 am,  GLENMARK
2025-12-19 09:15 am,  ICICIPRULI
2025-12-19 09:15 am,  INDHOTEL
2025-12-19 09:15 am,  LAURUSLABS
2025-12-19 09:15 am,  MCX
2025-12-19 09:15 am,  MOTHERSON
2025-12-19 09:15 am,  RELIANCE
2025-12-19 09:15 am,  TATAELXSI
2025-12-19 09:15 am,  TCS
2025-12-19 09:15 am,  VBL
2025-12-22 09:15 am,  ADANIENT
2025-12-22 09:15 am,  ADANIGREEN
2025-12-22 09:15 am,  ASHOKLEY
2025-12-22 09:15 am,  BANDHANBNK
2025-12-22 09:15 am,  BANKBARODA
2025-12-22 09:15 am,  BIOCON
2025-12-22 09:15 am,  CGPOWER
2025-12-22 09:15 am,  DELHIVERY
2025-12-22 09:15 am,  FEDERALBNK
2025-12-22 09:15 am,  FORTIS
2025-12-22 09:15 am,  HAVELLS
2025-12-22 09:15 am,  HINDALCO
2025-12-22 09:15 am,  HINDPETRO
2025-12-22 09:15 am,  HINDZINC
2025-12-22 09:15 am,  LAURUSLABS
2025-12-22 09:15 am,  MANAPPURAM
2025-12-22 09:15 am,  NATIONALUM
2025-12-22 09:15 am,  NBCC
2025-12-22 09:15 am,  NHPC
2025-12-22 09:15 am,  NMDC
2025-12-22 09:15 am,  PAYTM
2025-12-22 09:15 am,  PGEL
2025-12-22 09:15 am,  RVNL
2025-12-22 09:15 am,  SHRIRAMFIN
2025-12-22 09:15 am,  SUZLON
2025-12-22 09:15 am,  TATAELXSI
2025-12-22 09:15 am,  TATASTEEL
2025-12-22 09:15 am,  TATATECH
2025-12-22 09:15 am,  TECHM
2025-12-22 09:15 am,  VEDL
2025-12-22 09:15 am,  WIPRO
2025-12-23 09:15 am,  BEL
2025-12-23 09:15 am,  BIOCON
2025-12-23 09:15 am,  BPCL
2025-12-23 09:15 am,  BSE
2025-12-23 09:15 am,  COALINDIA
2025-12-23 09:15 am,  HINDZINC
2025-12-23 09:15 am,  LTF
2025-12-23 09:15 am,  MCX
2025-12-23 09:15 am,  NATIONALUM
2025-12-23 09:15 am,  NMDC
2025-12-23 09:15 am,  OIL
2025-12-23 09:15 am,  PETRONET
2025-12-23 09:15 am,  PNB
2025-12-23 09:15 am,  POWERGRID
2025-12-23 09:15 am,  RVNL
2025-12-24 09:15 am,  BAJFINANCE
2025-12-24 09:15 am,  BDL
2025-12-24 09:15 am,  COALINDIA
2025-12-24 09:15 am,  DLF
2025-12-24 09:15 am,  GAIL
2025-12-24 09:15 am,  HINDZINC
2025-12-24 09:15 am,  KOTAKBANK
2025-12-24 09:15 am,  LAURUSLABS
2025-12-24 09:15 am,  NATIONALUM
2025-12-24 09:15 am,  NHPC
2025-12-24 09:15 am,  NTPC
2025-12-24 09:15 am,  NYKAA
2025-12-24 09:15 am,  PETRONET
2025-12-24 09:15 am,  PPLPHARMA
2025-12-24 09:15 am,  RBLBANK
2025-12-24 09:15 am,  RECLTD
2025-12-24 09:15 am,  SHRIRAMFIN
2025-12-24 09:15 am,  SUZLON
2025-12-24 09:15 am,  VEDL
2025-12-26 09:15 am,  ADANIGREEN
2025-12-26 09:15 am,  BDL
2025-12-26 09:15 am,  BEL
2025-12-26 09:15 am,  MCX
2025-12-26 09:15 am,  MOTHERSON
2025-12-26 09:15 am,  NATIONALUM
2025-12-26 09:15 am,  NBCC
2025-12-29 09:15 am,  DALBHARAT
2025-12-29 09:15 am,  KOTAKBANK
2025-12-29 09:15 am,  MCX
2025-12-29 09:15 am,  TATASTEEL
2025-12-29 09:15 am,  TMPV
2025-12-29 09:15 am,  VBL
2025-12-29 09:15 am,  VEDL
2025-12-30 09:15 am,  SHRIRAMFIN
2025-12-31 09:15 am,  ABCAPITAL
2025-12-31 09:15 am,  AXISBANK
2025-12-31 09:15 am,  BANKBARODA
2025-12-31 09:15 am,  BANKINDIA
2025-12-31 09:15 am,  BEL
2025-12-31 09:15 am,  BHEL
2025-12-31 09:15 am,  CANBK
2025-12-31 09:15 am,  COALINDIA
2025-12-31 09:15 am,  CONCOR
2025-12-31 09:15 am,  GAIL
2025-12-31 09:15 am,  INDIANB
2025-12-31 09:15 am,  KOTAKBANK
2025-12-31 09:15 am,  LTF
2025-12-31 09:15 am,  MCX
2025-12-31 09:15 am,  MOTHERSON
2025-12-31 09:15 am,  NBCC
2025-12-31 09:15 am,  NHPC
2025-12-31 09:15 am,  NTPC
2025-12-31 09:15 am,  OIL
2025-12-31 09:15 am,  ONGC
2025-12-31 09:15 am,  PFC
2025-12-31 09:15 am,  PNB
2025-12-31 09:15 am,  RECLTD
2025-12-31 09:15 am,  SAMMAANCAP
2025-12-31 09:15 am,  SBIN
2025-12-31 09:15 am,  SHRIRAMFIN
2025-12-31 09:15 am,  UNIONBANK
2026-01-01 09:15 am,  ASHOKLEY
2026-01-01 09:15 am,  BHEL
2026-01-01 09:15 am,  BPCL
2026-01-01 09:15 am,  INDIGO
2026-01-01 09:15 am,  NYKAA
2026-01-01 09:15 am,  PFC
2026-01-01 09:15 am,  RECLTD
2026-01-01 09:15 am,  RELIANCE
2026-01-01 09:15 am,  SHRIRAMFIN
2026-01-01 09:15 am,  WIPRO
2026-01-02 09:15 am,  ABCAPITAL
2026-01-02 09:15 am,  AMBUJACEM
2026-01-02 09:15 am,  ASHOKLEY
2026-01-02 09:15 am,  BANKBARODA
2026-01-02 09:15 am,  BANKINDIA
2026-01-02 09:15 am,  BDL
2026-01-02 09:15 am,  BEL
2026-01-02 09:15 am,  COALINDIA
2026-01-02 09:15 am,  DLF
2026-01-02 09:15 am,  FEDERALBNK
2026-01-02 09:15 am,  HEROMOTOCO
2026-01-02 09:15 am,  HINDALCO
2026-01-02 09:15 am,  HINDZINC
2026-01-02 09:15 am,  IDFCFIRSTB
2026-01-02 09:15 am,  INDIANB
2026-01-02 09:15 am,  MANAPPURAM
2026-01-02 09:15 am,  MCX
2026-01-02 09:15 am,  MOTHERSON
2026-01-02 09:15 am,  NATIONALUM
2026-01-02 09:15 am,  NMDC
2026-01-02 09:15 am,  NTPC
2026-01-02 09:15 am,  PFC
2026-01-02 09:15 am,  PGEL
2026-01-02 09:15 am,  POWERGRID
2026-01-02 09:15 am,  RECLTD
2026-01-02 09:15 am,  SBIN
2026-01-02 09:15 am,  TATAPOWER
2026-01-02 09:15 am,  TATASTEEL
2026-01-02 09:15 am,  TVSMOTOR
2026-01-02 09:15 am,  VEDL
2026-01-05 09:15 am,  AMBUJACEM
2026-01-05 09:15 am,  ASHOKLEY
2026-01-05 09:15 am,  AXISBANK
2026-01-05 09:15 am,  BANDHANBNK
2026-01-05 09:15 am,  BDL
2026-01-05 09:15 am,  BEL
2026-01-05 09:15 am,  BIOCON
2026-01-05 09:15 am,  CANBK
2026-01-05 09:15 am,  DABUR
2026-01-05 09:15 am,  EXIDEIND
2026-01-05 09:15 am,  GMRAIRPORT
2026-01-05 09:15 am,  HAL
2026-01-05 09:15 am,  HINDALCO
2026-01-05 09:15 am,  ICICIBANK
2026-01-05 09:15 am,  LODHA
